0,1,2,3,4,5,6,7,8
0.7151515151515152,0.7636363636363637,0.8,0.8242424242424242,0.8181818181818182,0.7454545454545455,0.6666666666666666,0.5636363636363636,0.3575757575757576
0.8181818181818182,0.8484848484848485,0.8727272727272727,0.8848484848484849,0.896969696969697,0.8727272727272727,0.8181818181818182,0.696969696969697,0.5454545454545454
0.8666666666666667,0.8787878787878788,0.9333333333333333,0.9333333333333333,0.9272727272727272,0.9090909090909091,0.896969696969697,0.8484848484848485,0.6727272727272727
0.9030303030303031,0.9151515151515152,0.9454545454545454,0.9636363636363636,0.9393939393939394,0.9272727272727272,0.9090909090909091,0.8909090909090909,0.7757575757575758
0.9151515151515152,0.9333333333333333,0.9515151515151515,0.9636363636363636,0.9515151515151515,0.9272727272727272,0.9090909090909091,0.896969696969697,0.8121212121212121
0.9030303030303031,0.9090909090909091,0.9454545454545454,0.9575757575757575,0.9575757575757575,0.9333333333333333,0.9151515151515152,0.8909090909090909,0.8363636363636363
0.8424242424242424,0.8848484848484849,0.9030303030303031,0.9333333333333333,0.9393939393939394,0.9272727272727272,0.896969696969697,0.8666666666666667,0.7818181818181819
0.7333333333333333,0.8121212121212121,0.8727272727272727,0.896969696969697,0.9151515151515152,0.9090909090909091,0.8848484848484849,0.8181818181818182,0.7454545454545455
0.6606060606060606,0.7212121212121212,0.7454545454545455,0.806060606060606,0.8424242424242424,0.8606060606060606,0.8181818181818182,0.7393939393939394,0.6848484848484848
