0,1,2,3,4,5,6
0.8242424242424242,0.8727272727272727,0.8787878787878788,0.8848484848484849,0.8848484848484849,0.8484848484848485,0.7393939393939394
0.8666666666666667,0.9090909090909091,0.9272727272727272,0.9333333333333333,0.9212121212121213,0.9090909090909091,0.8727272727272727
0.9151515151515152,0.9212121212121213,0.9393939393939394,0.9696969696969697,0.9575757575757575,0.9212121212121213,0.896969696969697
0.9212121212121213,0.9393939393939394,0.9454545454545454,0.9696969696969697,0.9575757575757575,0.9515151515151515,0.9212121212121213
0.9151515151515152,0.9212121212121213,0.9454545454545454,0.9696969696969697,0.9696969696969697,0.9454545454545454,0.9333333333333333
0.8848484848484849,0.9090909090909091,0.9212121212121213,0.9696969696969697,0.9636363636363636,0.9272727272727272,0.8909090909090909
0.8181818181818182,0.8545454545454545,0.8666666666666667,0.9151515151515152,0.9272727272727272,0.896969696969697,0.8666666666666667
