0,1,2,3,4,5,6
0.806060606060606,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8545454545454545,0.793939393939394,0.703030303030303
0.896969696969697,0.9151515151515152,0.9454545454545454,0.9636363636363636,0.9575757575757575,0.9515151515151515,0.8909090909090909
0.9090909090909091,0.9393939393939394,0.9575757575757575,0.9696969696969697,0.9757575757575757,0.9696969696969697,0.9393939393939394
0.9151515151515152,0.9454545454545454,0.9636363636363636,0.9696969696969697,0.9757575757575757,0.9757575757575757,0.9393939393939394
0.9212121212121213,0.9333333333333333,0.9515151515151515,0.9696969696969697,0.9636363636363636,0.9696969696969697,0.9393939393939394
0.8787878787878788,0.9030303030303031,0.9272727272727272,0.9333333333333333,0.9454545454545454,0.9393939393939394,0.896969696969697
0.7575757575757576,0.8545454545454545,0.8787878787878788,0.8848484848484849,0.8787878787878788,0.8787878787878788,0.8424242424242424
