0,1,2,3,4,5,6
0.7636363636363637,0.8121212121212121,0.806060606060606,0.806060606060606,0.7818181818181819,0.703030303030303,0.6303030303030303
0.8363636363636363,0.8484848484848485,0.8484848484848485,0.8424242424242424,0.8424242424242424,0.8242424242424242,0.7575757575757576
0.8424242424242424,0.8727272727272727,0.8727272727272727,0.8545454545454545,0.8666666666666667,0.8484848484848485,0.793939393939394
0.8424242424242424,0.8727272727272727,0.8787878787878788,0.8727272727272727,0.8787878787878788,0.8363636363636363,0.8
0.793939393939394,0.8484848484848485,0.8727272727272727,0.8545454545454545,0.8484848484848485,0.8424242424242424,0.7878787878787878
0.7696969696969697,0.793939393939394,0.8303030303030303,0.8303030303030303,0.8363636363636363,0.8121212121212121,0.7757575757575758
0.6363636363636364,0.7272727272727273,0.7636363636363637,0.8,0.7696969696969697,0.7454545454545455,0.696969696969697
